BrandCode,BrandName,CatalogueCode,CatalogueName,CategoryCode,CategoryName,MainImage,ModelNumber,Offer,ProductName,RatingValue,RegularPrice,SKU,StockAvailability,URL,VendorCode,page,reviews
,,,female,,female-shoes,https://edge.curalate.com/v1/img/boCbXJdJxNQIxLxm5KW50UrESzF0wbhbFq4p6n6wTgw=,,0,Skechers Arch Fit: S-Miles - Walk On Blue 11.0,0,85.0,ac224cfe-a4e5-42bc-8087-74425b03b121,false,https://www.skechers.com/women/shoes/skechers-arch-fit-s-miles---walk-on/155565_BLU.html,17,24,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/HqcnntFHVbujU3WxbD411yMWgXds-mfp1YkKLhR91gs=,,19.99,Skechers Men's Apparel On the Road T-Shirt | Size XL | Gray | Polyester,0,26.0,8056fe09-bf5b-4f8b-968d-b606d635373a,false,https://www.skechers.com/skechers-apparel-on-the-road-tee/M2TS209_GYS.html?utm_source=google&utm_medium=free_pla,17,24,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/n2amUKVlbAfxRtsGAW0abGBn_l6kBdAFKv491RPTX5Y=,,0,Skechers GOrun Swirl Tech Black/White 8.5,0,105.0,01576893-8bb6-452a-ae0e-5361c0900051,false,https://www.skechers.com/m/tennis-shoes/skechers-gorun-swirl-tech/128791_BKW.html,17,24,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/K59_9ZaKmkCbsX75M3ZXcFWFwXOrV2EHw20PT04jVoI=,,0,Skechers GOrun Razor Trail Charcoal/Orange 12.0,0,130.0,dc0b4a10-5d9e-405f-a166-e2145aab1690,false,https://www.skechers.com/men/shoes/skechers-gorun-razor-trail/246002_CCOR.html,17,24,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/Wdeel7jEE2DJF44d5D9sGH357-AXx1QKYZkM4UbT-cM=,,0,Skechers Track - Moulton Navy / Orange 7.5,0,70.0,b5f1ce99-15bd-460d-b484-7b12cfdd961f,false,https://www.skechers.com/technologies/collections/mens/track---moulton/232081_NVOR.html,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/6RUfl13u5qWMQ352HM_attRr1l7O65EDSiDNAwFy24k=,,19.99,Skechers Boundless Heritage Pullover Hoodie Camouflage XL,0,45.0,8693ace5-1dd9-45ce-b2fd-d348ea10e9cd,false,https://www.skechers.com/boundless-heritage-pullover-hoodie/M3HD46_CAMO.html,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/v-wtSK-UsubKqFO_DbQCj2l10rFwWd5kKS7qHPfOwtc=,,55.99,Skechers Bounder - Bearko Black/White 7.5,0,80.0,6b622701-e777-496b-8e0f-160080bd96ff,false,https://www.skechers.com/men/shoes/bounder---bearko/232281W_BKW.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/Efmo-zt3futEpqTgxfgW-u2VWYibkXPPqEIJ9oadkms=,,0,Skechers D'Lites 4.0 - Fancy Spirit Black/White 9.0,0,80.0,a531029c-e848-4c99-a07c-5b88af15e90e,false,https://www.skechers.com/collections/womens/dlites/dlites-4.0---fancy-spirit/149491_BKW.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/fHy0D03UrEsYUGEfc8vmm_z9tUMi54I90sUUc6EyEwM=,,0,Skechers Hyper Slide - Superb White 10,0,64.0,aad15c3c-f1a2-45da-a72b-ccccb97de8bb,false,https://www.skechers.com/women/shoes/skechers-hyper-slide---superb/172020_WHT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/mgJKe7dupNIpZwY3uRZCvCvGfxQeflD-COXoSpSCdPs=,,0,Skechers kansaÃ¯yamamoto: Max Cushioning Premier - KY Nadeshiko White / Multi 10.0,0,170.0,c5a1b28d-5803-412a-80c2-f70d8a452a52,false,https://www.skechers.com/m/kansai-plp/kansa%C3%AFyamamoto-skechers-max-cushioning-premier---ky-nadeshiko/128144_WMLT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/nUC_hZJsCbeWPwguyvk7Z9BTo_-07tVVk01RcCy6GlQ=,,0,Skechers The Method - Lottie White/Silver 6.0,0,80.0,11aa553f-1a69-4c15-8cdc-36d505b6d1a8,false,https://www.skechers.com/women/shoes/the-method---lottie/133168_WSL.html,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/MlZSwolzOeq8t8oxHT4gVWz3eCoFBdF--bUFXuW71Ic=,,0,Skechers Apparel DRI-RELEASE SKX Tee Shirt White 0,0,29.0,481eee47-f117-4842-86c3-088b458e85bf,false,https://www.skechers.com/clothing/mens/tops/skechers-apparel-dri-release-skx-tee-shirt/M1TS274_WHT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/2Kt9PpI77rkd1_rkPQFcsvdl2D-y89XtMwJXGSI86yk=,,0,Skechers x JGoldcrown: D'lites Crystal - Love Keep Natural 7.5,0,105.0,a8a8cdd5-fd29-4421-b059-f2771626059d,false,https://www.skechers.com/collections/womens/dlites/skechers-x-jgoldcrown-dlites-crystal---love-keep/149458_NAT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/YaeT6wcqP__0L5HMGTSXvlM_kq26iZZGPekOfLVH66M=,,0,Skechers Sunny Street - Sunshine Steps Black 7,0,70.0,be78358c-7e59-47d0-875f-0fb087deb4f9,false,https://www.skechers.com/women/shoes/sunny-street---sunshine-steps/155423_BLK.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/0wpY2lLw44SsONmOVmnkLjebTqHn_UHiDGRkd5b4yx4=,,59.99,Skechers Uno 2 - Mad Air Gray/Lime 5.5,0,85.0,279bfa8e-23d0-433f-97de-4a91a88578d3,false,https://www.skechers.com/m/uno/uno-2---mad-air/155544_GYLM.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/s1_HrZEcw16DpxEIPOYxeVRA1qmbj4pnMC9r4DdVImg=,,0,Skechers kansaÃ¯yamamoto: Max Cushioning Premier - KY Luna Pink/Multi 8.0,0,170.0,70d6b37d-beb0-4a6f-93b1-d39e88201075,false,https://www.skechers.com/m/kansai-plp/kansa%C3%AFyamamoto-skechers-max-cushioning-premier---ky-luna/128143_PKMT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/IXBjgimdxBSRR1tah2ZKyiGaHBNcVzokdpM5QwiQNG4=,,0,Skechers Showcase - On Display Off White/Red 6.0,0,70.0,d96e7230-4d26-4ad6-a981-c585f2972a40,false,https://www.skechers.com/women/shoes/showcase---on-display/155446_OFWR.html,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/F5csVVICwFHiDl9RzlY62j7jG8f7a2nJx3xO3HW91Rg=,,0,Skechers kansaÃ¯yamamoto: KY Kabuki Paint White / Blue 10.0,0,170.0,3901403f-2a68-4113-8c9d-5a9f30eaf6c1,false,https://www.skechers.com/m/kansai-plp/kansa%C3%AFyamamoto-ky-kabuki-paint/220073_WBLR.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/mgJKe7dupNIpZwY3uRZCvCvGfxQeflD-COXoSpSCdPs=,,0,Skechers kansaÃ¯yamamoto: Max Cushioning Premier - KY Nadeshiko White / Multi 10.0,0,170.0,c7a27d10-0c11-453d-b2ae-a1de531f205d,false,https://www.skechers.com/m/kansai-plp/kansa%C3%AFyamamoto-skechers-max-cushioning-premier---ky-nadeshiko/128144_WMLT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/t0UoWOwYA9jkAUV6JDeItzQ2iFmg1YXMtFcFMT7uKw8=,,0,Skechers Uno - Night Shades Blue 9.0,0,80.0,156603aa-3288-4747-93ee-46678e3d9a46,false,https://www.skechers.com/uno---night-shades/73667W_BLU.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/P3CEzm5bfckDMwyzgrd9JSeDrEuzFPJGLvvPSHe6M1s=,,0,Skechers Diamond Starz - Young Love White 10.0,0,70.0,fd4b30a0-a371-4908-8906-59ecf542da79,false,https://www.skechers.com/women/shoes/diamond-starz---young-love/155528_WHT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/fu4Hobyhyqfj4rD2IVKFO7ntv9HrFL-j-Sme6xA6pxQ=,,0,Skechers BOBS Sunset - Spring Sparkle Natural / Multi 5.0,0,38.0,8f7f6e87-19f2-4cdd-94fd-8abbcd7b540e,false,https://www.skechers.com/women/shoes/bobs-sunset---spring-sparkle/113711_NTMT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/-ZZ548zvN4_WYsdrpycM8VOHZgYUrAJB5HMYD4wwSLM=,,119.99,Skechers GO RUN Razor Trail Blue / Purple 8.0,0,150.0,fde21132-5233-42a3-b6a7-e1b99922e4b7,false,https://www.skechers.com/skechers-go-run-razor-trail/172002_BLPR.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/agNJAPGliC3vNh4zvl4wFuV7Hq8v08mrGvQs5KpzobE=,,0,Skechers Arch Fit: S-Miles - Slithering Steps Natural 7.0,0,85.0,e1992f4f-0053-492e-87a4-83218adfb25d,false,https://www.skechers.com/women/shoes/skechers-arch-fit-s-miles---slithering-steps/155566_NAT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/bVnZotPYDwtLcfRUh8UjCVk0MHEhoQtyllvZzlnl4zk=,,34.99,Skechers Women's Hyper Slide - Under the Palms Sandals | Size 11.0 | White | Synthetic | Machine Washable | Hyper Burst,0,65.0,77acc30c-d227-4e9e-8e03-5ac8d7980e96,false,https://www.skechers.com/skechers-hyper-slide---under-the-palms/172024_WMLT.html?utm_source=google&utm_medium=free_pla,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/eWmrVjDTZMXLtpbORqve8sfubqq79OgN66EbhrLMq78=,,0,Skechers GOwalk Arch Fit - Iconic Purple 6.0,0,85.0,804fd52c-c876-4fbe-8c38-87b6eaee95be,false,https://www.skechers.com/women/shoes/skechers-gowalk-arch-fit---iconic/124409_PUR.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/CJpIwwaU9xb8oEIV7ZU-RU2LHDaR0QAmAWuBYvEqjkg=,,0,Skechers Max Cushioning Premier Black/White 10.0,0,95.0,e244622a-1780-41d9-adf7-73402f828f47,false,https://www.skechers.com/collections/website-premieres/skechers-max-cushioning-premier/17690_BKW.html,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/lid21hra-gznR_XPqtM7dNYT5eLHz-DwvhfOCnGyuP0=,,0,Skechers GO RUN Swirl Tech Navy / Red 10,0,110.0,d4ae861a-31c4-480f-89e6-ad9b40fa7acc,false,https://www.skechers.com/men/shoes/skechers-go-run-swirl-tech/220303_NVRD.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/fVq7ZAzept7rWn_SDbz95I-f_uC9s3sjGqEJAyZf9Vs=,,63.99,Skechers D'Lites - Luminous Range White 10.0,0,85.0,4097f61e-a243-43c5-816d-d5b66f69d632,false,https://www.skechers.com/collections/womens/dlites/skechers-dlites---luminous-range/149462_WHT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/ud8moUXuvzMMKkDhPxImKVBkZVAlUYDPfz6IzMohJc8=,,0,Skechers Women's BOBS Plush - Peace and Love Flats | Size 12.0 | Black | Textile | Vegan | Machine Washable,0,42.0,45b2247a-347b-4438-b60b-8c44b6b0130c,true,https://www.skechers.com/bobs-plush---peace-and-love/33645_BLK.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/BiJNHkLcURS-5OCatFvpgJXMOfXUpWBAJlwJ_OTsY9E=,,52.99,Skechers Women's GOwalk 6 - Big Splash Slip-On Shoes | Size 9.5 | Gray/Blue | Textile/Synthetic | Vegan | Machine Washable,0,75.0,276baf8c-9021-422b-9315-553f87db5d1c,false,https://www.skechers.com/skechers-gowalk-6---big-splash/124508_GYBL.html?utm_source=google&utm_medium=free_pla,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/o7uOegcikUEK5QSAdux3sSXCDSuWgIRFj0Is70dh7rg=,,0,Skechers GOrun Pulse Trail - Expedition Black 10.0,0,90.0,d3121246-1969-4913-8254-ab09486634ca,false,https://www.skechers.com/skechers-gorun-pulse-trail---expedition/220149_BBK.html,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/DXU2UtuMAppO0n4U1hyRnovLdJFQNQzT8LdHX9oJa5Y=,,59.99,Skechers Uno - Timeline Gray / Navy 12.0,0,85.0,737b66a7-8b3c-405d-8e3a-cd3edf7058e4,false,https://www.skechers.com/m/uno/uno---timeline/232247_GYNV.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/9uEdryKUUrEVyxm3qYs_K-A5nTIPgOKJWMVW0DG4mcU=,,0,Skechers Poppy - Camo Queen Camouflage 6.5,0,48.0,ba823d22-496f-4926-835b-9797d0feb155,false,https://www.skechers.com/women/shoes/poppy---camo-queen/155481_CAMO.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/1pwWZaKMyCUewZHeg786fED8oCsVVJQmH5JJc4kWn9w=,,0,Skechers Women's Uno - Stand on Air Sneaker | Size 9.5 | White | Synthetic/Textile,0,80.0,d0eabb28-78f6-43f3-a5c9-414575cb1ddb,false,https://www.skechers.com/uno---stand-on-air/73690_WHT.html?utm_source=google&utm_medium=free_pla,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/OgTgsrOAmEFBcxhR_NEskdUgjawx_1sru1xWqL1ANRE=,,66.99,Skechers The Stellar - Jodi White / Multi 6.5,0,95.0,e71fecc3-1a29-4066-aa76-8f431cc77d04,false,https://www.skechers.com/collections/womens/the-stellar---jodi/133176_WMLT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/KzP4dvl1sFzYv0iFuvnDpvch8Q5MXvOacGnd1wjaS3A=,,43.99,Skechers BOBS Sport Squad - Mighty Cat Leopard 10.0,0,59.0,2c29381c-f4f9-4152-9044-c77abbf0b2fa,false,https://www.skechers.com/m/in-stock/bobs-sport-squad---mighty-cat/117029W_LPD.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/QrmvxW9VUq5wTJ0ufYoxKxQivY6mMaNcT-4UgZrJzk8=,,55.99,Skechers Uno - Stand on Air Burgundy 9.5,0,80.0,4b11a514-6b83-454a-8c1e-802eddba7fff,false,https://www.skechers.com/m/black-friday/uno---stand-on-air/73690_BURG.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/EZ7ENQGVvg8qtiBa9lv4nwMj_Y0xovGszRUJItLIB5M=,,0,Skechers Apparel GOWALK Jacquard Bra Black 3,0,34.0,d96e6979-e2a5-4b66-8d15-cfe8648ac7df,false,https://www.skechers.com/clothing/womens/tops/skechers-apparel-gowalk-jacquard-bra/W3BR90_BLK.html,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/SV7fnAYwvxuLu6A41_ZDOO_5psfk9jq2l3VQEYwZb1s=,,52.99,Skechers Relaxed Fit: Creston - Moseco Navy 8.5,0,75.0,4c2326a6-0584-403e-affd-ab3dc24379e7,false,https://www.skechers.com/relaxed-fit-creston---moseco/65355_NVY.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/Fxd54GtP6DEU07-P2hSEH4XGBgJ7JcTMi5qnEb6CwhM=,,0,Skechers BOBS B Cute - Itty Kitty Navy/Multi 7.0,0,48.0,ea549cd1-c337-4c45-99ad-f1e522ae8ee4,false,https://www.skechers.com/women/shoes/bobs-b-cute---itty-kitty/113644_NVMT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/X1VL_1KqQTHlRshD72vUBjUVl6NhazA1l70qODKie0g=,,0,Skechers Women's BOBS Kiss A Bull Ringer Tee Shirt Casual Shoes Blue M,0,25.0,1d6354c9-1de9-493a-aea0-5d82f5f075aa,false,http://www.skechers.com/en-us/style/BFDWTS36/bobs-kiss-a-bull-ringer-tee-shirt/LBNV,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/qfuidHP00vMFbemv-d32Qp2Szid9XB7SHxVMoNNrQDA=,,0,Skechers GOconsistent Sandal - Allegiance White / Navy 6,0,25.0,c265e007-4de5-4d59-85e5-796ca8362dfe,false,https://www.skechers.com/men/shoes/skechers-goconsistent-sandal---allegiance/229038_WNVR.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/xTaxXuHXqlbMpUfiSK2mkXsN1_5u4_2zRwvQpn5_kMQ=,,29.99,Skechers BOBS Beach Bingo - Camp Wag White / Multi 9.0,0,52.0,122162ba-44bf-4f2c-9fe2-c8c98794e381,false,https://www.skechers.com/bobs-beach-bingo---camp-wag/113578_WMLT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/cftsPDon_sDH99NGX6V6Bv_fconsySctgX-OeiKa_z0=,,0,Skechers Foamies: Arch Fit Footsteps - Pure Joy Orange 7.0,0,50.0,e7ed005d-5b5a-4ccd-8e4d-0fab0b712da1,false,https://www.skechers.com/collections/womens/foamies-skechers-arch-fit-footsteps---pure-joy/111371_ORG.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/hA6FeJjffSSFYX6jqg3MLnLPVeA30BPCd4ilJ_PcjPo=,,17.4,Skechers BOBS Apparel Too Cool Baseball Tee Navy L,0,29.0,0323668f-270c-48fa-b37a-048a5512fe71,false,https://www.skechers.com/m/in-stock/bobs-apparel-too-cool-baseball-tee/BW2LT28_NVY.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/mdkde_B3M37cgU72jPEXA9mUwe6Hn63vxmDAKB-cXPw=,,43.99,Skechers Women's BOBS Beach Bingo - Mutt Mixer Sneaker | Size 7.5 | Textile/Metal | Vegan,0,55.0,00318a64-3479-4f1b-93c5-5e573cce3c7e,false,https://www.skechers.com/bobs-beach-bingo---mutt-mixer/113579_MLT.html?utm_source=google&utm_medium=free_pla,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/2xvivwvpCrDVXU2FkSxlb9pEVZJNLwD_9D6Qfjw-Sas=,,19.99,Skechers Foamies: Cali Breeze 2.0 - Pup Party Blue 9.0,0,40.0,a79a7bb7-5742-4685-8051-c24d586c8ecf,false,https://www.skechers.com/technologies/collections/womens/foamies-cali-breeze-2.0---pup-party/111021_BLU.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/JOx5jqRXpaWjKyi1FWA_kjjOYWuhWO6dvEvfdAR0YA0=,,0,Skechers Foamies: Arch Fit Footsteps - Pure Joy Fuchsia 11,0,50.0,2db290ca-10ae-4287-926a-024d676b48ac,false,https://www.skechers.com/women/shoes/foamies-skechers-arch-fit-footsteps---pure-joy/111371_FUS.html,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/oxAzS-QYVojxmti_XcaP4k7OepAEP7LjCnmP12B1XXU=,,0,Skechers Men's Round Frame Top Bar Sunglasses | Black,0,24.0,90500f67-f1ef-4f38-97a5-eee63747a837,false,https://www.skechers.com/round-frame-top-bar-sunglasses/ZE6147_BLK.html?utm_source=google&utm_medium=free_pla,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/RVZmx95fhycFam-Y9Rec7W8t2ln6Bz1lGjyz590tevs=,,0,Skechers BOBS Desert Kiss - Summer Sun Natural / Black 10.0,0,50.0,497ae536-685f-4dc3-949b-2d4f742c5f0d,false,https://www.skechers.com/women/shoes/bobs-desert-kiss---summer-sun/113114_NTBK.html,17,25,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/iMTRRwz6z7_7gGS3wd6oYJvsvQ_666TDvlkfCnERyik=,,29.99,Skechers Foamies: GOwalk 5 - Stars and Stripes Navy / Red 13.0,0,55.0,6356c1e3-112a-4c92-8781-e1f4d7991713,false,https://www.skechers.com/men/shoes/foamies-gowalk-5---stars-and-stripes/243013_NVRD.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/h-X1P_DflVWCTOP2SNRp571MRZZAPY50biRU5kYFba0=,,0,Skechers Women's BOBS Skipper - Big Skies Slip-On Shoes | Size 7.5 | Black | Textile/Metal,0,50.0,ba50a07b-3f18-4fc2-9be7-239ab380df27,false,https://www.skechers.com/bobs-skipper---big-skies/113778_BKMT.html?utm_source=google&utm_medium=free_pla,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/7KwF8_dQxsmJBh6yiThkAqLmKJcyjPT6wMblAum3PAY=,,35.99,Skechers BOBS Sport Squad - Vintage Sole Navy/Multi 9.0,0,65.0,2946aa88-a752-4c67-a3ce-8482a2b393d0,false,https://www.skechers.com/women/shoes/bobs-sport-squad---vintage-sole/117065_NVMT.html,17,25,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/0cDCub1tyYDiq3PXI8xqXfX6DV4K8sGG4vEneRtqwAQ=,,0,Skechers BOBS Apparel Frenchie Pocket V-Neck Tee Shirt Black M,0,25.0,042c67ff-548e-4e79-ac88-ccb53f603600,false,https://www.skechers.com/clothing/womens/tops/bobs-apparel-frenchie-pocket-v-neck-tee-shirt/BW1TS61_BLK.html,17,26,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/sL48zfPRFa1_9R_Fd9v6vgtgXdwVazAnmbTLZYtdKZ8=,,0,Skechers Premium Heritage: D'Lites - Love Chain Red 8.5,0,120.0,67f14026-e943-431b-86b1-aaf8d5a67306,false,https://www.skechers.com/collections/womens/dlites/skechers-premium-heritage-dlites---love-chain/149496_RED.html,17,26,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/E5Ug0bNjI0ojhbcRRS9TfvPFB-wUjLUEOsHH1oPNAcI=,,0,Skechers Stamina Airy - Neurolock Off White 13.0,0,80.0,32313ba3-8304-4600-a193-9050d5245997,false,https://www.skechers.com/m/tennis-shoes/stamina-airy---neurolock/237235_OFWT.html,17,26,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/zINXaTP9MKNVrYPGBXDsBKxWpdbZtEl0WFPYkvvFMFE=,,0,Skechers Men's GOrun Trail Altitude - Marble Rock Sneaker | Size 7.0 Extra Wide | Charcoal/Orange | Leather/Textile/Synthetic,0,80.0,6029b809-44c0-4937-8781-75447ee451e3,true,https://www.skechers.com/skechers-gorun-trail-altitude---marble-rock/220112WW_CCOR.html,17,26,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/fG_jXi1HBLuewLsdUUMuzZEABFgRU-xfClwEmoql6c4=,,0,Skechers Apparel Expedition Front Zip Hoodie Navy L,0,49.0,14d1149a-3c31-4b4b-b22a-556a6b48961c,false,https://www.skechers.com/clothing/mens/tops/skechers-apparel-expedition-front-zip-hoodie/M1JA107_NVY.html,17,26,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/iV8NPgJKTDrSNEZNy-TFrsyPPY8j8FeX-JkJWKXLlkM=,,73.99,Skechers Men's Max Cushioning Elite - Safeguard Sneaker | Size 11.0 | White | Synthetic/Textile | Vegan | Machine Washable,0,105.0,4120889f-dbac-4b58-9892-fda2aeffc3dd,false,https://www.skechers.com/max-cushioning-elite---safeguard/220063_WHT.html?utm_source=google&utm_medium=free_pla,17,26,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/wKVAjvGs7Jk-KJpLoWpCP-XfYnMZyXJi4ZgGKS84j68=,,19.99,Skechers Women's Apparel GOKNIT Seamless Racer Bra Top | Size Medium | Blue | Nylon/Polyester/Spandex,0,29.0,889beccf-594b-4df3-9e94-b75abdbeb7d1,false,https://www.skechers.com/skechers-apparel-goknit-seamless-racer-bra/W1BR76_BLMT.html?utm_source=google&utm_medium=free_pla,17,26,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/wKVAjvGs7Jk-KJpLoWpCP-XfYnMZyXJi4ZgGKS84j68=,,19.99,Skechers Women's Apparel GOKNIT Seamless Racer Bra Top | Size Medium | Blue | Nylon/Polyester/Spandex,0,29.0,a6bbe531-33a2-49e3-9f70-dd6f8cd89c7c,false,https://www.skechers.com/skechers-apparel-goknit-seamless-racer-bra/W1BR76_BLMT.html?utm_source=google&utm_medium=free_pla,17,26,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/f378rWVesYgsMj9Pl3jrczaSd15xJl4kB-FbhJcsLOk=,,0,Skechers Dr. Seuss: Uno - Every Voice Counts White/Blue/Orange 6.0,0,85.0,7080346e-2b38-4a9c-8095-132948397e4b,false,https://www.skechers.com/m/uno/dr.-seuss-uno---every-voice-counts/155330_WBOR.html,17,26,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/obYK9WrG14gDz7HT9K5WZjihUw9u2PC9Uw4TwvWvak0=,,44.99,Skechers Women's BOBS Sport Squad - Tough Talk Sneaker | Size 9.5 | White | Textile/Synthetic | Machine Washable,0,65.0,764e36e4-b470-4713-80fd-453d1b74ac5a,false,https://www.skechers.com/bobs-sport-squad---tough-talk/32504_WHT.html?utm_source=google&utm_medium=free_pla,17,26,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/-7vpydbmW62b2MMoplg8g9T2WdogHzVR1J5fhg1u_C8=,,0,Skechers BOBS Flexpadrille 3.0 - Morning Mist Navy 6.0,0,56.0,ab1bd308-85b8-4b1c-a731-7fa69e65c221,false,https://www.skechers.com/women/shoes/bobs-flexpadrille-3.0---morning-mist/113241_NVY.html,17,26,
,,,unisex,,unisex-shoes,https://edge.curalate.com/v1/img/9lB9p8UgavMi1z2zuPodQzZ_pu6lFtJPKm_RSzdB8WA=,,0,Skechers Slim Aviator Sunglasses Silver ONE,0,24.0,8eaff150-87f4-4f1c-8f55-8dea8386f45a,false,https://www.skechers.com/m/in-stock/slim-aviator-sunglasses/ZE6000_SIL.html,17,26,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/bO_qtTZpTFLGP7Mv3p0geozCLl3l8ehA-DP1uJnw-gw=,,0,Skechers Shark-Bots - Surf Patrol Navy 13,0,50.0,7cdd5d7a-75bf-4613-918c-16e82df16d3e,false,https://www.skechers.com/kids/boys/shark-bots---surf-patrol/402112L_NVY.html,17,26,
,,,male,,male-shoes,https://edge.curalate.com/v1/img/i2UCJFiuqTwipDnnaqM5YGnl-5qQzc9LZGmwS45f0YQ=,,0,Skechers Status 2.0 - Lorano Taupe 11.0,0,65.0,b4baecb4-fcd9-4772-a13d-14862992526a,false,https://www.skechers.com/men/shoes/status-2.0---lorano/65908_TPE.html,17,26,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/BxEmXwlGKmw611v_nsOJ6770OPisq3Vdqdc4Q6TRNoM=,,41.99,Skechers BOBS Flexpadrille 3.0 - Summer Siesta Navy 9,0,56.0,b5a341ff-969b-4f03-9888-a5fce5a0a5b8,false,https://www.skechers.com/women/shoes/bobs-flexpadrille-3.0---summer-siesta/113242_NVY.html,17,26,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/vevYxhTlhJqtZQoqug75gOw-rDDwlX7bRSIWnWySFj0=,,46.99,Skechers On the GO Outdoor Ultra - Wander Gray 7.0,0,67.0,b392e839-f49a-4811-8b6a-8027da4a1584,false,https://www.skechers.com/women/shoes/skechers-on-the-go-outdoor-ultra---wander/140114_GRY.html,17,26,
,,,female,,female-shoes,https://edge.curalate.com/v1/img/6ThowRRbSceFD0Jx3qS5tlijV3QVoVOJ84H4n0CphQo=,,0,Skechers Premium Heritage: D'Lites - Natural Joy Off White 9.5,0,130.0,fc3be9cd-3a5a-4ee2-9b10-4c080fdbbffa,false,https://www.skechers.com/women/skechers-premium-heritage-dlites---natural-joy/149495_OFWT.html,17,26,
